person_accuracy,group_accuracy_personlevel,group_exact_match_rate,abs_bias_treatment_gap,method,ambiguity,seed
0.2857142857142857,0.34285714285714286,0.14285714285714285,4.066737498611182,Greedy person-level,1.5,1500094
0.36428571428571427,0.42142857142857143,0.21428571428571427,2.6364994239486492,Hungarian person-level,1.5,1500094
0.5428571428571428,0.6142857142857143,0.6142857142857143,1.9793711712802988,Set-aware group-first,1.5,1500094
0.25,0.2785714285714286,0.04285714285714286,3.5454223658060897,Greedy person-level,1.5,1500095
0.3,0.35,0.08571428571428572,3.528536155656589,Hungarian person-level,1.5,1500095
0.4857142857142857,0.5,0.5,3.0601815904447847,Set-aware group-first,1.5,1500095
0.32857142857142857,0.39285714285714285,0.2,3.330818955926162,Greedy person-level,1.5,1500096
0.32857142857142857,0.39285714285714285,0.22857142857142856,4.034265177352097,Hungarian person-level,1.5,1500096
0.5285714285714286,0.6428571428571429,0.6428571428571429,1.8475745806323332,Set-aware group-first,1.5,1500096
0.25,0.3,0.1,4.306772862511757,Greedy person-level,1.5,1500097
0.2642857142857143,0.32857142857142857,0.1,4.386042935339589,Hungarian person-level,1.5,1500097
0.45714285714285713,0.4857142857142857,0.4857142857142857,2.4055630661689307,Set-aware group-first,1.5,1500097
0.2642857142857143,0.2857142857142857,0.14285714285714285,3.6825380832098062,Greedy person-level,1.5,1500098
0.29285714285714287,0.35,0.14285714285714285,3.5907123106206598,Hungarian person-level,1.5,1500098
0.5142857142857142,0.5714285714285714,0.5714285714285714,3.2916773748064188,Set-aware group-first,1.5,1500098
0.2357142857142857,0.2642857142857143,0.1,5.353776606720167,Greedy person-level,1.5,1500099
0.29285714285714287,0.32142857142857145,0.12857142857142856,4.464662421331816,Hungarian person-level,1.5,1500099
0.5,0.5428571428571428,0.5428571428571428,4.253243695991195,Set-aware group-first,1.5,1500099
0.2357142857142857,0.29285714285714287,0.15714285714285714,4.161459642694716,Greedy person-level,1.5,1500100
0.3142857142857143,0.34285714285714286,0.15714285714285714,3.91354746493505,Hungarian person-level,1.5,1500100
0.5142857142857142,0.5428571428571428,0.5428571428571428,2.121775507339983,Set-aware group-first,1.5,1500100
0.25,0.3142857142857143,0.11428571428571428,4.173548422568558,Greedy person-level,1.5,1500101
0.24285714285714285,0.3,0.11428571428571428,4.716008666531245,Hungarian person-level,1.5,1500101
0.6,0.6857142857142857,0.6857142857142857,2.951556436689401,Set-aware group-first,1.5,1500101
0.2714285714285714,0.32142857142857145,0.12857142857142856,2.5624823845071845,Greedy person-level,1.5,1500102
0.2857142857142857,0.3357142857142857,0.14285714285714285,3.3716102623066817,Hungarian person-level,1.5,1500102
0.4714285714285714,0.5285714285714286,0.5285714285714286,2.70433439449058,Set-aware group-first,1.5,1500102
0.2785714285714286,0.3,0.07142857142857142,4.477012171580682,Greedy person-level,1.5,1500103
0.32142857142857145,0.34285714285714286,0.11428571428571428,4.233564840346936,Hungarian person-level,1.5,1500103
0.5142857142857142,0.5285714285714286,0.5285714285714286,2.416389185935138,Set-aware group-first,1.5,1500103
0.2,0.2571428571428571,0.07142857142857142,4.608389219151732,Greedy person-level,1.5,1500104
0.2,0.2571428571428571,0.07142857142857142,3.772959644555982,Hungarian person-level,1.5,1500104
0.45714285714285713,0.5,0.5,3.710361467093705,Set-aware group-first,1.5,1500104
0.20714285714285716,0.2571428571428571,0.1,4.223761522275751,Greedy person-level,1.5,1500105
0.2642857142857143,0.3,0.12857142857142856,3.695649337895901,Hungarian person-level,1.5,1500105
0.4714285714285714,0.4714285714285714,0.4714285714285714,2.9144569659807047,Set-aware group-first,1.5,1500105
0.2,0.21428571428571427,0.05714285714285714,4.567253864574603,Greedy person-level,1.5,1500106
0.29285714285714287,0.3357142857142857,0.1,3.322731034215856,Hungarian person-level,1.5,1500106
0.5,0.5428571428571428,0.5428571428571428,2.57583371666108,Set-aware group-first,1.5,1500106
0.24285714285714285,0.2785714285714286,0.1,4.1429398540268,Greedy person-level,1.5,1500107
0.32857142857142857,0.37857142857142856,0.18571428571428572,4.4792098834284815,Hungarian person-level,1.5,1500107
0.5142857142857142,0.5857142857142857,0.5857142857142857,4.138632373350497,Set-aware group-first,1.5,1500107
0.22142857142857142,0.2642857142857143,0.04285714285714286,4.737950876419433,Greedy person-level,1.5,1500108
0.30714285714285716,0.3357142857142857,0.11428571428571428,4.518227171627032,Hungarian person-level,1.5,1500108
0.4142857142857143,0.42857142857142855,0.42857142857142855,4.419521399637034,Set-aware group-first,1.5,1500108
0.24285714285714285,0.29285714285714287,0.04285714285714286,4.303528070498409,Greedy person-level,1.5,1500109
0.35,0.38571428571428573,0.12857142857142856,3.8597196501398017,Hungarian person-level,1.5,1500109
0.6285714285714286,0.6571428571428571,0.6571428571428571,1.3609897411321157,Set-aware group-first,1.5,1500109
0.2785714285714286,0.3142857142857143,0.05714285714285714,3.3228036139408843,Greedy person-level,1.5,1500110
0.3,0.3357142857142857,0.08571428571428572,4.278646946135467,Hungarian person-level,1.5,1500110
0.6857142857142857,0.7285714285714285,0.7285714285714285,1.8720168372541721,Set-aware group-first,1.5,1500110
0.21428571428571427,0.2357142857142857,0.05714285714285714,4.749706445266597,Greedy person-level,1.5,1500111
0.2714285714285714,0.29285714285714287,0.05714285714285714,3.744387778903402,Hungarian person-level,1.5,1500111
0.5571428571428572,0.6,0.6,2.1435254214146653,Set-aware group-first,1.5,1500111
0.24285714285714285,0.25,0.07142857142857142,4.581121656310387,Greedy person-level,1.5,1500112
0.3142857142857143,0.3357142857142857,0.12857142857142856,3.3918990489052163,Hungarian person-level,1.5,1500112
0.5428571428571428,0.5857142857142857,0.5857142857142857,2.159145271633342,Set-aware group-first,1.5,1500112
0.30714285714285716,0.35,0.14285714285714285,4.271230649967784,Greedy person-level,1.5,1500113
0.30714285714285716,0.35714285714285715,0.15714285714285714,4.002087980655617,Hungarian person-level,1.5,1500113
0.5428571428571428,0.6,0.6,3.474984589630999,Set-aware group-first,1.5,1500113
0.20714285714285716,0.2357142857142857,0.04285714285714286,4.558051440557875,Greedy person-level,1.5,1500114
0.2714285714285714,0.30714285714285716,0.08571428571428572,4.0502045537200715,Hungarian person-level,1.5,1500114
0.45714285714285713,0.45714285714285713,0.45714285714285713,2.852919756401164,Set-aware group-first,1.5,1500114
0.24285714285714285,0.30714285714285716,0.1,4.20217764363403,Greedy person-level,1.5,1500115
0.3357142857142857,0.36428571428571427,0.12857142857142856,3.9385923989170664,Hungarian person-level,1.5,1500115
0.5285714285714286,0.5428571428571428,0.5428571428571428,2.1694002934599297,Set-aware group-first,1.5,1500115
0.3,0.3142857142857143,0.11428571428571428,5.1732571086123045,Greedy person-level,1.5,1500116
0.32857142857142857,0.34285714285714286,0.1,4.474088008516283,Hungarian person-level,1.5,1500116
0.5714285714285714,0.6,0.6,2.407894053080767,Set-aware group-first,1.5,1500116
0.22142857142857142,0.24285714285714285,0.05714285714285714,4.384582856820671,Greedy person-level,1.5,1500117
0.2571428571428571,0.2785714285714286,0.1,3.886420996116655,Hungarian person-level,1.5,1500117
0.5142857142857142,0.5285714285714286,0.5285714285714286,2.348035060546266,Set-aware group-first,1.5,1500117
0.2,0.2571428571428571,0.08571428571428572,4.933228138981434,Greedy person-level,1.5,1500118
0.19285714285714287,0.22857142857142856,0.07142857142857142,3.8678339549450627,Hungarian person-level,1.5,1500118
0.37142857142857144,0.4,0.4,4.2629605960226655,Set-aware group-first,1.5,1500118
0.2714285714285714,0.2857142857142857,0.14285714285714285,3.0945226098751633,Greedy person-level,1.5,1500119
0.2857142857142857,0.3,0.15714285714285714,3.2381989952722208,Hungarian person-level,1.5,1500119
0.5142857142857142,0.5714285714285714,0.5714285714285714,1.49411575970489,Set-aware group-first,1.5,1500119
0.2642857142857143,0.2785714285714286,0.07142857142857142,5.486022940102586,Greedy person-level,1.5,1500120
0.34285714285714286,0.35,0.11428571428571428,4.430795356818933,Hungarian person-level,1.5,1500120
0.5714285714285714,0.6,0.6,2.138030211281354,Set-aware group-first,1.5,1500120
0.24285714285714285,0.3,0.12857142857142856,4.874651875624153,Greedy person-level,1.5,1500121
0.29285714285714287,0.36428571428571427,0.21428571428571427,4.483295919939877,Hungarian person-level,1.5,1500121
0.5714285714285714,0.6,0.6,2.453300548399035,Set-aware group-first,1.5,1500121
0.2714285714285714,0.30714285714285716,0.1,3.3979147541169183,Greedy person-level,1.5,1500122
0.35,0.36428571428571427,0.14285714285714285,3.4679021847496188,Hungarian person-level,1.5,1500122
0.5142857142857142,0.5571428571428572,0.5571428571428572,1.622486618431907,Set-aware group-first,1.5,1500122
0.2,0.22142857142857142,0.04285714285714286,2.5197844056917234,Greedy person-level,1.5,1500123
0.2571428571428571,0.2857142857142857,0.1,3.3093547232528167,Hungarian person-level,1.5,1500123
0.5571428571428572,0.5857142857142857,0.5857142857142857,2.190301474979499,Set-aware group-first,1.5,1500123
0.32857142857142857,0.39285714285714285,0.15714285714285714,3.948412736169182,Greedy person-level,1.5,1500124
0.39285714285714285,0.45,0.2,2.807035613066212,Hungarian person-level,1.5,1500124
0.6142857142857143,0.6857142857142857,0.6857142857142857,0.6413053152004835,Set-aware group-first,1.5,1500124
0.2357142857142857,0.2571428571428571,0.02857142857142857,4.6877044732775275,Greedy person-level,1.5,1500125
0.24285714285714285,0.2642857142857143,0.05714285714285714,4.853191594446535,Hungarian person-level,1.5,1500125
0.6857142857142857,0.7142857142857143,0.7142857142857143,1.7779268009023212,Set-aware group-first,1.5,1500125
0.25,0.29285714285714287,0.1,3.6307951639277505,Greedy person-level,1.5,1500126
0.32857142857142857,0.37142857142857144,0.11428571428571428,2.9263450979805867,Hungarian person-level,1.5,1500126
0.44285714285714284,0.5,0.5,3.24421845062826,Set-aware group-first,1.5,1500126
0.2714285714285714,0.3357142857142857,0.1,5.43569024880459,Greedy person-level,1.5,1500127
0.36428571428571427,0.40714285714285714,0.15714285714285714,3.6795256527566096,Hungarian person-level,1.5,1500127
0.5857142857142857,0.6285714285714286,0.6285714285714286,2.676042663872522,Set-aware group-first,1.5,1500127
0.2642857142857143,0.3142857142857143,0.14285714285714285,5.184029040929133,Greedy person-level,1.5,1500128
0.29285714285714287,0.32857142857142857,0.21428571428571427,5.38217191803426,Hungarian person-level,1.5,1500128
0.6285714285714286,0.6714285714285714,0.6714285714285714,2.157744828986395,Set-aware group-first,1.5,1500128
0.24285714285714285,0.2714285714285714,0.05714285714285714,4.152458599735077,Greedy person-level,1.5,1500129
0.2785714285714286,0.3142857142857143,0.1,4.726729977752846,Hungarian person-level,1.5,1500129
0.5428571428571428,0.5714285714285714,0.5714285714285714,2.5219229636180316,Set-aware group-first,1.5,1500129
0.22857142857142856,0.2571428571428571,0.07142857142857142,4.352804950883382,Greedy person-level,1.5,1500130
0.24285714285714285,0.2785714285714286,0.02857142857142857,4.90750738675591,Hungarian person-level,1.5,1500130
0.4,0.44285714285714284,0.44285714285714284,3.6470403456081613,Set-aware group-first,1.5,1500130
0.22857142857142856,0.2571428571428571,0.04285714285714286,5.02374255832386,Greedy person-level,1.5,1500131
0.20714285714285716,0.2357142857142857,0.07142857142857142,4.852312349443331,Hungarian person-level,1.5,1500131
0.45714285714285713,0.5,0.5,2.3611860228413164,Set-aware group-first,1.5,1500131
0.2642857142857143,0.30714285714285716,0.11428571428571428,5.410594954229538,Greedy person-level,1.5,1500132
0.2714285714285714,0.2857142857142857,0.11428571428571428,4.5327207492481065,Hungarian person-level,1.5,1500132
0.5571428571428572,0.5857142857142857,0.5857142857142857,3.1195954128131405,Set-aware group-first,1.5,1500132
0.3,0.3357142857142857,0.12857142857142856,3.487365991954931,Greedy person-level,1.5,1500133
0.29285714285714287,0.32857142857142857,0.11428571428571428,3.278031279767589,Hungarian person-level,1.5,1500133
0.6,0.6285714285714286,0.6285714285714286,2.5298586288226375,Set-aware group-first,1.5,1500133
0.2857142857142857,0.30714285714285716,0.1,3.9661101930769576,Greedy person-level,1.5,1500134
0.30714285714285716,0.3357142857142857,0.1,4.108554811484225,Hungarian person-level,1.5,1500134
0.4714285714285714,0.5,0.5,2.318944679860664,Set-aware group-first,1.5,1500134
0.2714285714285714,0.30714285714285716,0.12857142857142856,3.3712051440087336,Greedy person-level,1.5,1500135
0.3,0.34285714285714286,0.15714285714285714,2.947250971935979,Hungarian person-level,1.5,1500135
0.4857142857142857,0.5142857142857142,0.5142857142857142,2.6921569937718743,Set-aware group-first,1.5,1500135
0.2357142857142857,0.2785714285714286,0.07142857142857142,3.9656208030507756,Greedy person-level,1.5,1500136
0.32857142857142857,0.38571428571428573,0.14285714285714285,4.15292673068015,Hungarian person-level,1.5,1500136
0.6285714285714286,0.6571428571428571,0.6571428571428571,2.680625578075741,Set-aware group-first,1.5,1500136
0.25,0.2785714285714286,0.05714285714285714,4.395403040731225,Greedy person-level,1.5,1500137
0.2642857142857143,0.29285714285714287,0.08571428571428572,4.047103795558641,Hungarian person-level,1.5,1500137
0.7,0.7428571428571429,0.7428571428571429,2.040107808466786,Set-aware group-first,1.5,1500137
0.18571428571428572,0.20714285714285716,0.014285714285714285,5.495528705672932,Greedy person-level,1.5,1500138
0.29285714285714287,0.3,0.07142857142857142,5.307370183337376,Hungarian person-level,1.5,1500138
0.4142857142857143,0.42857142857142855,0.42857142857142855,3.2568574821532223,Set-aware group-first,1.5,1500138
0.24285714285714285,0.2571428571428571,0.08571428571428572,5.415222645284999,Greedy person-level,1.5,1500139
0.37857142857142856,0.38571428571428573,0.15714285714285714,4.2213061751853544,Hungarian person-level,1.5,1500139
0.5285714285714286,0.5428571428571428,0.5428571428571428,3.3412749860913493,Set-aware group-first,1.5,1500139
0.17857142857142858,0.22142857142857142,0.05714285714285714,4.133434976015778,Greedy person-level,1.5,1500140
0.2357142857142857,0.2571428571428571,0.07142857142857142,4.536829086725142,Hungarian person-level,1.5,1500140
0.5142857142857142,0.5571428571428572,0.5571428571428572,3.780065926184072,Set-aware group-first,1.5,1500140
0.25,0.2642857142857143,0.11428571428571428,4.419867987835026,Greedy person-level,1.5,1500141
0.22857142857142856,0.2714285714285714,0.08571428571428572,4.603835201165445,Hungarian person-level,1.5,1500141
0.5857142857142857,0.6142857142857143,0.6142857142857143,0.9585991096746085,Set-aware group-first,1.5,1500141
0.34285714285714286,0.35714285714285715,0.2,4.467768500850546,Greedy person-level,1.5,1500142
0.35714285714285715,0.37857142857142856,0.17142857142857143,5.051779921661684,Hungarian person-level,1.5,1500142
0.6142857142857143,0.6285714285714286,0.6285714285714286,3.1436488972974743,Set-aware group-first,1.5,1500142
0.2785714285714286,0.3142857142857143,0.08571428571428572,4.697416027454928,Greedy person-level,1.5,1500143
0.29285714285714287,0.32857142857142857,0.12857142857142856,4.087659770435984,Hungarian person-level,1.5,1500143
0.44285714285714284,0.4714285714285714,0.4714285714285714,4.072020049523886,Set-aware group-first,1.5,1500143
0.18571428571428572,0.22857142857142856,0.08571428571428572,4.839115138290097,Greedy person-level,1.5,1500144
0.22142857142857142,0.2714285714285714,0.11428571428571428,4.307989577805635,Hungarian person-level,1.5,1500144
0.5428571428571428,0.5714285714285714,0.5714285714285714,2.8519446901836645,Set-aware group-first,1.5,1500144
0.20714285714285716,0.2357142857142857,0.04285714285714286,4.636892369973538,Greedy person-level,1.5,1500145
0.2357142857142857,0.2642857142857143,0.07142857142857142,4.766628766321908,Hungarian person-level,1.5,1500145
0.44285714285714284,0.4714285714285714,0.4714285714285714,4.816820554611596,Set-aware group-first,1.5,1500145
0.2642857142857143,0.3,0.05714285714285714,3.1537401029405103,Greedy person-level,1.5,1500146
0.29285714285714287,0.3357142857142857,0.08571428571428572,3.39965788089701,Hungarian person-level,1.5,1500146
0.4142857142857143,0.42857142857142855,0.42857142857142855,2.238451860929473,Set-aware group-first,1.5,1500146
0.19285714285714287,0.22142857142857142,0.08571428571428572,5.165787251043199,Greedy person-level,1.5,1500147
0.21428571428571427,0.25,0.08571428571428572,4.330025692439676,Hungarian person-level,1.5,1500147
0.5285714285714286,0.5714285714285714,0.5714285714285714,2.901474352245039,Set-aware group-first,1.5,1500147
0.2714285714285714,0.3357142857142857,0.07142857142857142,3.058100033007932,Greedy person-level,1.5,1500148
0.36428571428571427,0.4,0.15714285714285714,3.322217164357774,Hungarian person-level,1.5,1500148
0.4857142857142857,0.5142857142857142,0.5142857142857142,3.1896447996154222,Set-aware group-first,1.5,1500148
0.2642857142857143,0.30714285714285716,0.1,4.034111677366511,Greedy person-level,1.5,1500149
0.35714285714285715,0.39285714285714285,0.12857142857142856,4.333984520077799,Hungarian person-level,1.5,1500149
0.4857142857142857,0.5142857142857142,0.5142857142857142,3.1877474731837907,Set-aware group-first,1.5,1500149
